id,campus,curso,turno,ultima_avaliacao_mec,relacao_aluno_professor,perc_rfp_ate_1salmeio_curso,area_conhecimento,grau_academico
15813,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15814,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15815,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15817,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15818,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15819,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15823,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15824,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15825,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15826,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15827,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15830,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15831,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15832,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15835,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15836,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15837,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15841,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15842,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15843,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15848,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15849,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15850,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15852,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15854,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15855,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15856,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15857,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15858,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15860,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15862,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15864,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15867,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15869,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15872,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15875,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15878,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15879,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15880,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15883,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15885,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15887,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15888,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15889,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15891,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15893,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15894,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15896,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15897,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15900,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15901,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15902,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15903,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15906,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15907,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15909,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15912,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15913,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15919,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15921,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15922,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15924,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15925,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15926,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15927,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15929,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15930,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15932,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15933,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15935,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15936,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15938,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15939,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15940,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15943,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15945,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15946,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15950,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15954,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15955,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15959,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15960,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15962,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15963,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15968,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15976,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15977,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15978,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15981,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15982,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15983,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15984,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15985,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15986,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15989,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15990,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
15991,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15992,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
15994,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15995,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15996,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
15997,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
16002,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
16003,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
16004,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
16005,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
16007,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
16008,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
16013,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
16014,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
16015,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
16016,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
16018,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
16023,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
16024,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
16027,Santa Luzia,Engenharia Civil,Noturno,4,6.40,46,Engenharias,Bacharelado
16028,Santa Luzia,Design de Interiores,Noturno,4,3.90,37,Ciências Sociais Aplicadas,Tecnológico
16029,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
16030,Santa Luzia,Arquitetura e Urbanismo,Vespertino,4,5.80,62,Ciências Sociais Aplicadas,Bacharelado
